5.617428569506374e-10 9.754597005566619e-13
5.429809742544502e-10 9.217668561194265e-13
5.244767733489999e-10 8.700091781942772e-13
5.062388105388005e-10 8.201736187816554e-13
4.882751378994312e-10 7.722437813135182e-13
4.705933068042667e-10 7.262001106516178e-13
4.532003723729284e-10 6.820200845180352e-13
4.361028988079215e-10 6.39678405557662e-13
4.1930696558552315e-10 5.991471932686526e-13
4.0281817446683174e-10 5.603961750751681e-13
3.866416572949792e-10 5.233928758566836e-13
3.707820845448633e-10 4.881028052893818e-13
3.5524367459238617e-10 4.544896423974273e-13
3.4003020367110415e-10 4.225154167548524e-13
3.2514501648542627e-10 3.921406858221358e-13
3.105910374510647e-10 3.633247079450082e-13
2.9637078253537676e-10 3.3602561058631263e-13
2.8248637167258265e-10 3.1020055340463844e-13
2.689395417316447e-10 2.8580588583567714e-13
2.557316600179187e-10 2.627972988736092e-13
2.4286373829361314e-10 2.411299707901006e-13
2.3033644730671764e-10 2.20758706567475e-13
2.1815013182351806e-10 2.0163807086014712e-13
2.0630482616625982e-10 1.8372251433427885e-13
1.9480027026516262e-10 1.669664932696959e-13
1.8363592624309146e-10 1.5132458234021082e-13
1.728109955620923e-10 1.3675158051849443e-13
1.623244367741482e-10 1.2320261007936008e-13
1.5217498393448071e-10 1.1063320870061063e-13
1.4236116575527097e-10 9.899941468326947e-14
1.3288132560181421e-10 8.825784533286586e-14
1.2373364246319818e-10 7.836576856022559e-14
1.1491615306743066e-10 6.92811677736235e-14
1.064267753590249e-10 6.096280014378744e-14
9.826333361881423e-11 5.3370248328583214e-14
9.042358558601471e-11 4.646396574455027e-14
8.29052520480898e-11 4.0205315466834256e-14
7.570604950457974e-11 3.455660282612583e-14
6.882372670104108e-11 2.948110174906011e-14
6.225610608986526e-11 2.4943074854420523e-14
5.6001131638262617e-11 2.0907787267426715e-14
5.005692492008344e-11 1.7341514042429648e-14
4.4421852176708264e-11 1.4211540981480724e-14
3.909460614225911e-11 1.1486158488520309e-14
3.407430811708618e-11 9.1346478841225e-15
2.9360638418643045e-11 7.12725928742424e-15
2.495400762397416e-11 5.4351796883260775e-15
2.0855788237960806e-11 4.0304890753963915e-15
1.706863916601984e-11 2.886101251918859e-15
1.3596979167385276e-11 1.975683870997568e-15
1.0447713097719972e-11 1.2735484282613193e-15
7.631418915543611e-12 7.544935957245849e-16
5.164459714917025e-12 3.9356961107866885e-16
3.0732310625449606e-12 1.656934819185664e-16
1.4046111021574601e-12 4.49338428547827e-17
2.688445536717872e-13 2.8563766370109112e-18
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
1.6193138848638948e-15 5.695499268614444e-22
